60,5,5,-0.700026376979,-0.7474456138872857
96,8,8,-0.874194188601,-0.9683835590086626
24,2,2,-0.896664886836,-0.7797145469948876
20,1,9,1.04405582615,1.1411131625989177
20,1,9,1.04405582615,0.7772509487273889
19,1,8,0.892832744286,0.7672119176448404
31,2,9,0.825080650304,0.7643844971274981
20,1,9,1.04405582615,0.7116710154620519
30,2,8,0.670387468318,0.9455396608884465
30,2,8,0.670387468318,0.7262620078558358
18,1,7,0.572155547123,0.7208323084257233
42,3,9,0.128557824241,0.3761346553871837
19,1,8,0.892832744286,1.2161131883980245
19,1,8,0.892832744286,0.8256405668087772
19,1,8,0.892832744286,1.2732516885112057
19,1,8,0.892832744286,0.861949869730093
19,1,8,0.892832744286,0.7524774542996536
29,2,7,0.333659575573,0.40183882391417697
19,1,8,0.892832744286,0.828783770715463
20,1,9,1.04405582615,0.9911523081775576
20,1,9,1.04405582615,1.0591964167405477
20,1,9,1.04405582615,1.4359873842221018
20,1,9,1.04405582615,0.9640086536719961
20,1,9,1.04405582615,1.2015717046485626
20,1,9,1.04405582615,0.8255162709968328
20,1,9,1.04405582615,1.1716232625983003
20,1,9,1.04405582615,1.0578217208008875
20,1,9,1.04405582615,0.6832490939652887
31,2,9,0.825080650304,0.7944268324280541
20,1,9,1.04405582615,0.9036289942636256
20,1,9,1.04405582615,0.8250529374975931
19,1,8,0.892832744286,1.2027744284988067
19,1,8,0.892832744286,0.8800982269560752
19,1,8,0.892832744286,0.742119745079121
30,2,8,0.670387468318,0.8048394932471938
20,1,9,1.04405582615,1.1127124820719019
20,1,9,1.04405582615,1.2385094354235018
20,1,9,1.04405582615,1.4483447157539089
20,1,9,1.04405582615,0.7353314770220696
20,1,9,1.04405582615,0.9131313833047171
20,1,9,1.04405582615,0.977472542097769
31,2,9,0.825080650304,0.8399329881025182
20,1,9,1.04405582615,1.2619438321485044
20,1,9,1.04405582615,0.7747991027538503
20,1,9,1.04405582615,0.9451400507293015
20,1,9,1.04405582615,1.165355469178452
20,1,9,1.04405582615,1.2250404719546428
20,1,9,1.04405582615,1.0992138027239113
20,1,9,1.04405582615,1.2611509265509064
20,1,9,1.04405582615,1.078952749387926
20,1,9,1.04405582615,0.8083053315725792
