60,5,5,0.0844751552977,0.06258572273572355
84,7,7,-0.0727919899304,-0.26131811427516394
24,2,2,0.696737430661,0.6819579187456574
36,3,3,0.58875192249,0.4696991394961984
29,2,7,0.0217494784063,0.32556248898054385
79,7,2,0.274721577955,0.4814082703707401
23,2,1,0.644149679339,0.6329452093017303
46,4,2,0.554307297364,0.9914210422216984
57,5,2,0.411845679244,0.2726158494921841
35,3,2,0.673978474366,0.8430097822441425
34,3,1,0.665324566273,0.5388796827860964
13,1,2,0.601139569162,0.7020643045449562
25,2,3,0.553428190789,0.650671582141831
45,4,1,0.54469031678,0.6737315646439723
14,1,3,0.399842472568,0.18078249403867513
46,4,2,0.554307297364,0.34211880600454414
12,1,1,0.526120593384,0.6361565367050817
101,9,2,0.571499092965,1.0389565922408184
101,9,2,0.571499092965,0.35562290961341436
91,8,3,0.114525358297,-0.013590060303465074
27,2,5,0.108740031463,-0.008114470837634821
100,9,1,0.944344470803,1.0869921344982245
100,9,1,0.944344470803,0.8111114035631664
89,8,1,0.623024355598,0.7018615948897238
100,9,1,0.944344470803,0.73804282711537
78,7,1,0.377288827749,0.610296928450198
100,9,1,0.944344470803,1.152704478699793
100,9,1,0.944344470803,1.0994619063539963
100,9,1,0.944344470803,0.9728856466467388
100,9,1,0.944344470803,1.0762855794606285
100,9,1,0.944344470803,1.0057791925629604
100,9,1,0.944344470803,1.2820280733950244
100,9,1,0.944344470803,0.7917992475565003
100,9,1,0.944344470803,0.9880874085387928
100,9,1,0.944344470803,1.244158187502746
100,9,1,0.944344470803,0.9801310171777213
100,9,1,0.944344470803,1.0559663626205449
100,9,1,0.944344470803,1.0828652948171282
100,9,1,0.944344470803,0.9778940336900944
100,9,1,0.944344470803,0.7017707959452664
89,8,1,0.623024355598,0.8798599739625728
100,9,1,0.944344470803,0.9684428771629741
89,8,1,0.623024355598,0.56774772841189
100,9,1,0.944344470803,0.9661243668475563
100,9,1,0.944344470803,1.276945229026621
100,9,1,0.944344470803,1.3004741674066724
100,9,1,0.944344470803,1.0209770051154496
100,9,1,0.944344470803,0.8724102304892665
100,9,1,0.944344470803,0.5614882430962358
100,9,1,0.944344470803,0.8514062097258728
67,6,1,0.315963187077,0.23034777556924801
100,9,1,0.944344470803,0.8106491548156094
100,9,1,0.944344470803,0.8227308453266464
90,8,2,0.363690197022,0.422206978844845
100,9,1,0.944344470803,0.7475572709361893
35,3,2,0.673978474366,0.5378377205999598
20,1,9,0.11643519602,-0.010813712537676615
