90,8,2,0.363690197022,0.273428667334632
100,9,1,0.944344470803,0.9718137385455622
64,5,9,-0.328094288917,-0.9622221099903054
16,1,5,0.211352233296,0.3414757509215608
100,9,1,0.944344470803,0.8019264466345559
42,3,9,-0.257681479238,-0.3185742588820116
100,9,1,0.944344470803,0.8996684795666461
56,5,1,0.397634637993,0.6742018072961014
39,3,6,0.0713746452332,0.16968956688467646
89,8,1,0.623024355598,0.4712342021357401
92,8,4,-0.0295343788844,0.08051635256049497
108,9,9,-1.12619060061,-1.1614825045092327
13,1,2,0.601139569162,0.5931379795688907
100,9,1,0.944344470803,1.0566819536190015
12,1,1,0.526120593384,0.29969883350589743
78,7,1,0.377288827749,0.3600235378749267
100,9,1,0.944344470803,1.0913838372384066
100,9,1,0.944344470803,0.5223165258411236
105,9,6,-0.420795610952,-0.542884771523445
101,9,2,0.571499092965,0.7285374668271816
100,9,1,0.944344470803,1.0087200373814829
69,6,3,0.177045942296,0.437189224834971
35,3,2,0.673978474366,0.35183999534579014
100,9,1,0.944344470803,0.929290286935889
45,4,1,0.54469031678,0.5735426432702623
100,9,1,0.944344470803,0.886416109725299
15,1,4,0.263458842941,0.44699495399513467
100,9,1,0.944344470803,1.0582644702655664
34,3,1,0.665324566273,0.7795408028144055
14,1,3,0.399842472568,0.3930597523686309
100,9,1,0.944344470803,0.7358093835990664
100,9,1,0.944344470803,0.9395000052350322
100,9,1,0.944344470803,0.8508168657967026
100,9,1,0.944344470803,1.289190639977263
71,6,5,-0.0114878937745,-0.0709897422134108
100,9,1,0.944344470803,1.3686985244972139
24,2,2,0.696737430661,0.6082444951260644
100,9,1,0.944344470803,1.3879163579931404
100,9,1,0.944344470803,0.7671476940355441
100,9,1,0.944344470803,0.9597349910593265
100,9,1,0.944344470803,1.1941945168263295
100,9,1,0.944344470803,1.1429023767442053
100,9,1,0.944344470803,0.7895967992083665
100,9,1,0.944344470803,0.5659633399919979
100,9,1,0.944344470803,1.0148753603984386
100,9,1,0.944344470803,0.9946433887937701
23,2,1,0.644149679339,0.679827078102539
100,9,1,0.944344470803,1.0414046386697235
100,9,1,0.944344470803,0.9084677378084455
36,3,3,0.58875192249,0.5356855304874646
100,9,1,0.944344470803,0.7326023738944454
101,9,2,0.571499092965,0.7452685904357541
100,9,1,0.944344470803,0.5744403743231415
100,9,1,0.944344470803,0.94230494611809
100,9,1,0.944344470803,0.8317295268489131
100,9,1,0.944344470803,0.4976111281514717
100,9,1,0.944344470803,1.184036422830586
18,1,7,0.159686674986,0.24511373188378383
24,2,2,0.696737430661,0.6720388348324959
47,4,3,0.472963918647,0.6362850220196556
100,9,1,0.944344470803,1.1319594389449674
59,5,4,0.162796505359,0.39194123228045685
100,9,1,0.944344470803,0.8675375807877981
100,9,1,0.944344470803,0.7440929934959635
100,9,1,0.944344470803,1.3206891304389252
100,9,1,0.944344470803,1.1507993931964948
34,3,1,0.665324566273,0.4825236534819487
100,9,1,0.944344470803,0.6565421765606776
100,9,1,0.944344470803,0.6760991203464974
100,9,1,0.944344470803,0.9132640045191588
30,2,8,-0.0433859575243,-0.09339085933705693
100,9,1,0.944344470803,0.8871760435302127
100,9,1,0.944344470803,1.004042498353101
100,9,1,0.944344470803,0.8326636289866286
57,5,2,0.411845679244,0.1691374247106805
100,9,1,0.944344470803,0.8997627037424092
100,9,1,0.944344470803,0.7301994782942145
25,2,3,0.553428190789,1.1007837782810315
100,9,1,0.944344470803,0.9169499562090706
25,2,3,0.553428190789,0.5158456800706219
100,9,1,0.944344470803,0.9895397378677135
100,9,1,0.944344470803,1.0584581579391874
100,9,1,0.944344470803,0.7660181693405635
100,9,1,0.944344470803,0.6228115856248937
100,9,1,0.944344470803,1.0758386184489395
101,9,2,0.571499092965,0.4656906507638526
100,9,1,0.944344470803,0.7864892282984272
100,9,1,0.944344470803,1.0047763175751079
100,9,1,0.944344470803,0.7812071683210131
34,3,1,0.665324566273,0.6133314301807865
100,9,1,0.944344470803,1.292407190404034
100,9,1,0.944344470803,0.9168863591591768
100,9,1,0.944344470803,1.0208307714619904
100,9,1,0.944344470803,1.2476124290881465
86,7,9,-0.650345369037,-0.5363127688661576
102,9,3,0.0842029815904,-0.011291118070940034
100,9,1,0.944344470803,1.1696628686055601
100,9,1,0.944344470803,0.9724156083288751
25,2,3,0.553428190789,0.39973913994991284
67,6,1,0.315963187077,0.20403691168180277
100,9,1,0.944344470803,0.746392179667555
100,9,1,0.944344470803,1.1878373236787922
100,9,1,0.944344470803,1.0510991994313954
100,9,1,0.944344470803,0.9995246057924265
20,1,9,0.11643519602,-0.05202633267703276
100,9,1,0.944344470803,0.9458913025571802
100,9,1,0.944344470803,1.0942630957056314
100,9,1,0.944344470803,1.060559202183008
100,9,1,0.944344470803,1.1015066433793828
23,2,1,0.644149679339,0.664814788454188
100,9,1,0.944344470803,1.2008932383862878
100,9,1,0.944344470803,1.0431263868995104
100,9,1,0.944344470803,1.121705444632359
100,9,1,0.944344470803,0.7276317300582716
100,9,1,0.944344470803,1.1189893595781293
100,9,1,0.944344470803,0.6737440058407618
100,9,1,0.944344470803,0.9757505994254918
100,9,1,0.944344470803,1.1637006718989085
100,9,1,0.944344470803,0.917820252008709
100,9,1,0.944344470803,0.9610804442475472
100,9,1,0.944344470803,1.4242026858663128
100,9,1,0.944344470803,0.7344893629204237
100,9,1,0.944344470803,1.2630330328104518
100,9,1,0.944344470803,0.907845629577631
100,9,1,0.944344470803,0.9451476630283567
100,9,1,0.944344470803,1.100707989849465
27,2,5,0.108740031463,0.08881595688299544
100,9,1,0.944344470803,0.7562389109870415
100,9,1,0.944344470803,1.1574778226515727
100,9,1,0.944344470803,0.7359266706909873
100,9,1,0.944344470803,1.1780616283831409
100,9,1,0.944344470803,1.1331228243477962
100,9,1,0.944344470803,0.9576877676896977
100,9,1,0.944344470803,0.9639544332524003
80,7,3,0.111733447808,0.1675956375572678
100,9,1,0.944344470803,0.8424144445105501
100,9,1,0.944344470803,1.012265054716236
100,9,1,0.944344470803,0.8425768952526507
100,9,1,0.944344470803,0.6084341033568883
100,9,1,0.944344470803,1.0278498790527992
100,9,1,0.944344470803,1.1557450561575089
100,9,1,0.944344470803,0.988504056289694
100,9,1,0.944344470803,1.0281751093197697
100,9,1,0.944344470803,0.5736821888501422
100,9,1,0.944344470803,0.9533374420099022
100,9,1,0.944344470803,0.9962331964470514
100,9,1,0.944344470803,0.8593524125428472
100,9,1,0.944344470803,1.161886353659084
100,9,1,0.944344470803,0.8580691129703232
100,9,1,0.944344470803,0.9970770194095221
100,9,1,0.944344470803,0.7432090493154244
100,9,1,0.944344470803,0.9354442076771369
100,9,1,0.944344470803,0.9608604130624238
100,9,1,0.944344470803,1.337528410792742
17,1,6,0.181732316421,0.2596227293663412
47,4,3,0.472963918647,0.1862384713333463
100,9,1,0.944344470803,0.7410233244511089
100,9,1,0.944344470803,0.8879931255838663
100,9,1,0.944344470803,0.9702540410919476
100,9,1,0.944344470803,0.6679900123027238
100,9,1,0.944344470803,0.8940393456978236
100,9,1,0.944344470803,0.7664351439703203
100,9,1,0.944344470803,0.8223075418876199
100,9,1,0.944344470803,0.8823822181987104
100,9,1,0.944344470803,0.9851727732825568
100,9,1,0.944344470803,0.7812684622056347
100,9,1,0.944344470803,0.5480730148708606
100,9,1,0.944344470803,0.7112128813863039
100,9,1,0.944344470803,0.853167816767291
100,9,1,0.944344470803,0.8590073824573862
100,9,1,0.944344470803,0.8723061969489665
100,9,1,0.944344470803,1.2059130460173761
100,9,1,0.944344470803,0.7837533598733977
100,9,1,0.944344470803,0.9832715535824633
100,9,1,0.944344470803,0.7784810450885834
79,7,2,0.274721577955,0.016809130991808974
37,3,4,0.356816886082,0.05790766093450872
100,9,1,0.944344470803,1.066673013251628
100,9,1,0.944344470803,0.7791280201631471
100,9,1,0.944344470803,1.0149193004606272
100,9,1,0.944344470803,0.8748054984390209
25,2,3,0.553428190789,0.39020231344807466
100,9,1,0.944344470803,0.5622128632783208
28,2,6,0.068241056117,-0.18364462737378023
100,9,1,0.944344470803,0.9243423658412909
100,9,1,0.944344470803,0.9779652629064028
100,9,1,0.944344470803,0.9374489109737094
100,9,1,0.944344470803,0.9682552090254796
100,9,1,0.944344470803,0.6242563094699385
100,9,1,0.944344470803,1.1091474331415423
100,9,1,0.944344470803,0.7493763655005123
100,9,1,0.944344470803,0.8504810899465616
46,4,2,0.554307297364,0.3458940357234418
100,9,1,0.944344470803,0.9444100373537518
100,9,1,0.944344470803,0.8579609065069396
100,9,1,0.944344470803,0.9582023888467555
100,9,1,0.944344470803,1.2753891415714393
100,9,1,0.944344470803,0.9853510104875154
100,9,1,0.944344470803,0.9294905989548589
100,9,1,0.944344470803,1.1146741864050533
68,6,2,0.307646778276,-0.010785301748071352
100,9,1,0.944344470803,0.7409970074588006
100,9,1,0.944344470803,1.0057265509909272
100,9,1,0.944344470803,1.2182833732521607
100,9,1,0.944344470803,0.5738197269944032
100,9,1,0.944344470803,1.1082440348767206
100,9,1,0.944344470803,1.0691772541712665
100,9,1,0.944344470803,0.865040821315432
100,9,1,0.944344470803,1.1930109224569962
100,9,1,0.944344470803,1.1188820469337952
100,9,1,0.944344470803,1.2123498186625101
100,9,1,0.944344470803,1.0779705401444677
100,9,1,0.944344470803,1.1080499788275329
100,9,1,0.944344470803,0.625875460684388
100,9,1,0.944344470803,0.7746194033983529
100,9,1,0.944344470803,0.7194508120539562
100,9,1,0.944344470803,0.9569538850706288
100,9,1,0.944344470803,1.3978911443961355
100,9,1,0.944344470803,0.867261492928945
100,9,1,0.944344470803,0.6764151200396036
100,9,1,0.944344470803,0.8739686286188684
100,9,1,0.944344470803,1.1453672769251164
100,9,1,0.944344470803,1.0993225156145807
100,9,1,0.944344470803,0.874951146770324
100,9,1,0.944344470803,1.013960588222039
100,9,1,0.944344470803,0.7666198236041581
100,9,1,0.944344470803,0.8714562117864607
100,9,1,0.944344470803,0.85021628500379
100,9,1,0.944344470803,1.1412327840442231
100,9,1,0.944344470803,0.7062132297146035
100,9,1,0.944344470803,1.0652757102090091
100,9,1,0.944344470803,0.9726194414568055
100,9,1,0.944344470803,0.9419511968906992
100,9,1,0.944344470803,0.9567765082056571
100,9,1,0.944344470803,1.1442282825843015
100,9,1,0.944344470803,1.207732348280678
58,5,3,0.313900538877,0.17887053829734215
100,9,1,0.944344470803,0.6162169201921224
100,9,1,0.944344470803,0.6696997727779745
100,9,1,0.944344470803,1.0292893483655985
100,9,1,0.944344470803,0.8501815975549786
100,9,1,0.944344470803,0.8564429518155469
100,9,1,0.944344470803,0.5670495962933461
100,9,1,0.944344470803,0.7118646901274119
100,9,1,0.944344470803,0.7965618234004146
100,9,1,0.944344470803,0.9298589439162724
100,9,1,0.944344470803,1.1321722135363548
100,9,1,0.944344470803,1.1337251833440654
45,4,1,0.54469031678,0.39706437229189767
100,9,1,0.944344470803,0.28629139507539847
100,9,1,0.944344470803,1.092178773805104
100,9,1,0.944344470803,1.1280112698505853
100,9,1,0.944344470803,0.7047696715250575
100,9,1,0.944344470803,0.9717742119701391
56,5,1,0.397634637993,0.2833800606291492
100,9,1,0.944344470803,0.9608741652955389
100,9,1,0.944344470803,0.8880632079505932
100,9,1,0.944344470803,0.7554615984325243
100,9,1,0.944344470803,1.0723195264768746
100,9,1,0.944344470803,0.855612698050283
100,9,1,0.944344470803,0.8273672916917882
100,9,1,0.944344470803,1.075053125949504
100,9,1,0.944344470803,1.1043465754462984
100,9,1,0.944344470803,0.9564367086006746
100,9,1,0.944344470803,0.9772571468061786
100,9,1,0.944344470803,0.7291322237170859
100,9,1,0.944344470803,1.0456701206786518
100,9,1,0.944344470803,0.9187534320722822
100,9,1,0.944344470803,1.246685845048439
100,9,1,0.944344470803,0.9444212588066189
100,9,1,0.944344470803,0.7271850671529618
100,9,1,0.944344470803,0.928017772590537
100,9,1,0.944344470803,0.8926015874738764
100,9,1,0.944344470803,0.9981076225779217
100,9,1,0.944344470803,0.781857488794113
100,9,1,0.944344470803,0.9395180861202794
100,9,1,0.944344470803,0.6564442272673504
100,9,1,0.944344470803,0.8064192206655311
100,9,1,0.944344470803,0.7515727496256059
100,9,1,0.944344470803,0.7300712817649607
100,9,1,0.944344470803,1.0639215243358675
100,9,1,0.944344470803,0.9264394357414472
100,9,1,0.944344470803,0.7847340980121368
100,9,1,0.944344470803,1.0615144467010913
100,9,1,0.944344470803,0.889260751401755
100,9,1,0.944344470803,0.9405231982624367
100,9,1,0.944344470803,1.2074799243519372
100,9,1,0.944344470803,0.9046020477549499
100,9,1,0.944344470803,1.2780602751172174
100,9,1,0.944344470803,0.978419624796611
100,9,1,0.944344470803,0.8084205831526551
100,9,1,0.944344470803,0.7819515276132027
100,9,1,0.944344470803,0.936261833141413
100,9,1,0.944344470803,0.4006897448384604
100,9,1,0.944344470803,0.9625892492752106
100,9,1,0.944344470803,0.8958087207079204
100,9,1,0.944344470803,0.7327065042932357
100,9,1,0.944344470803,1.4307448837650276
100,9,1,0.944344470803,1.3695456872710068
100,9,1,0.944344470803,1.072941988973111
100,9,1,0.944344470803,1.1577023406002684
100,9,1,0.944344470803,1.076699002564997
100,9,1,0.944344470803,0.643127572143284
100,9,1,0.944344470803,0.8750382525756656
100,9,1,0.944344470803,0.9935727066083311
100,9,1,0.944344470803,1.0316563506546192
100,9,1,0.944344470803,0.9178994797856541
100,9,1,0.944344470803,0.9200691971292532
